ControlName,ColumnName
tbQuestEntry,Entry
tbQuestMethod,Method
cbQuestZoneOrSort,ZoneOrSort
cbQuestSkillOrClass,SkillOrClassMask
nudQuestMinLevel,MinLevel
nudQuestMaxLevel,MaxLevel
nudQuestLevel,QuestLevel
cbQuestType,Type
tbQuestReqRaces,RequiredRaces
tbQuestReqSkillValue,RequiredSkillValue
tbQuestReqObjFact1,RepObjectiveFaction
tbQuestReqObjValue1,RepObjectiveValue
tbQuestReqObjFact2,RepObjectiveFaction2
tbQuestReqObjValue2,RepObjectiveValue2
tbQuestReqMinRep,RequiredMinRepFaction
tbQuestReqMinRepValue,RequiredMinRepValue
tbQuestReqMaxRep,RequiredMaxRepFaction
tbQuestReqMaxRepValue,RequiredMaxRepValue
tbQuestSuggestedPlayers,SuggestedPlayers
tbQuestLimitTime,LimitTime
tbQuestFlags,QuestFlags
tbQuestSpecialFlags,SpecialFlags
tbQuestCharTitleId,CharTitleId
tbQuestPlayersSlain,PlayersSlain
tbQuestBonusTalents,BonusTalents
tbQuestRewArenaPoint,RewardArenaPoints
tbQuestPrevId,PrevQuestId
tbQuestNextId,NextQuestId
tbQuestExclusiveGroup,ExclusiveGroup
tbQuestNextChain,NextQuestInChain
tbQuestRewXp,RewXPId
tbQuestSrcItemId,SrcItemId
tbQuestSrcItemCount,SrcItemCount
tbQuestSrcSpell,SrcSpell
tbQuestTitle,Title
tbQuestDetails,Details
tbQuestObjectives,Objectives
tbQuestOfferReward,OfferRewardText
tbQuestRequestItems,RequestItemsText
tbQuestEndText,EndText
tbQuestCompletedText,CompletedText
tbQuestObjectiveText1,ObjectiveText1
tbQuestObjectiveText2,ObjectiveText2
tbQuestObjectiveText3,ObjectiveText3
tbQuestObjectiveText4,Objectivetext4
tbQuestReqItemId1,ReqItemId1
tbQuestReqItemId2,ReqItemId2
tbQuestReqItemId3,ReqItemId3
tbQuestReqItemId4,ReqItemId4
tbQuestReqItemId5,ReqItemId5
tbQuestReqItemId6,ReqItemId6
tbQuestReqItemCount1,ReqItemcount1
tbQuestReqItemCount2,ReqItemCount2
tbQuestReqItemCount3,ReqItemCount3
tbQuestReqItemCount4,ReqItemCount4
tbQuestReqItemCount5,ReqItemCount5
tbQuestReqItemCount6,ReqItemCount6
tbQuestReqSourceId1,ReqSourceId1
tbQuestReqSourceId2,ReqSourceId2
tbQuestReqSourceId3,ReqSourceId3
tbQuestReqSourceId4,ReqSourceId4
tbQuestReqSourceCount1,ReqSourceCount1
tbQuestReqSourceCount2,ReqSourceCount2
tbQuestReqSourceCount3,ReqSourceCount3
tbQuestReqSourceCount4,ReqSourceCount4
tbQuestReqCreatureId1,ReqCreatureOrGOId1
tbQuestReqCreatureId2,ReqCreatureOrGOId2
tbQuestReqCreatureId3,ReqCreatureOrGOId3
tbQuestReqCreatureId4,ReqCreatureOrGOId4
tbQuestReqCreatureCount1,ReqCreatureOrGOCount1
tbQuestReqCreatureCount2,ReqCreatureOrGOCount2
tbQuestReqCreatureCount3,ReqCreatureOrGOCount3
tbQuestReqCreatureCount4,ReqCreatureOrGOCount4
tbQuestReqSpellCast1,ReqSpellCast1
tbQuestReqSpellCast2,ReqSpellCast2
tbQuestReqSpellCast3,ReqSpellCast3
tbQuestReqSpellCast4,ReqSpellCast4
tbQuestRewChoiceItemId1,RewChoiceItemId1
tbQuestRewChoiceItemId2,RewChoiceItemId2
tbQuestRewChoiceItemId3,RewChoiceItemId3
tbQuestRewChoiceItemId4,RewChoiceItemId4
tbQuestRewChoiceItemId5,RewChoiceItemId5
tbQuestRewChoiceItemId6,RewChoiceItemId6
tbQuestRewChoiceItemCount1,RewChoiceItemCount1
tbQuestRewChoiceItemCount2,RewChoiceItemCount2
tbQuestRewChoiceItemCount3,RewChoiceItemCount3
tbQuestRewChoiceItemCount4,RewChoiceItemCount4
tbQuestRewChoiceItemCount5,RewChoiceItemCount5
tbQuestRewChoiceItemCount6,RewChoiceItemCount6
tbQuestRewItemId1,RewItemId1
tbQuestRewItemId2,RewItemId2
tbQuestRewItemId3,RewItemId3
tbQuestRewItemId4,RewItemId4
tbQuestRewItemCount1,RewItemCount1
tbQuestRewItemCount2,RewItemCount2
tbQuestRewItemCount3,RewItemCount3
tbQuestRewItemCount4,RewItemCount4
tbQuestRewRepFact1,RewRepFaction1
tbQuestRewRepFact2,RewRepFaction2
tbQuestRewRepFact3,RewRepFaction3
tbQuestRewRepFact4,RewRepFaction4
tbQuestRewRepFact5,RewRepFaction5
tbQuestRewRepValueId1,RewRepValueId1
tbQuestRewRepValueId2,RewRepValueId2
tbQuestRewRepValueId3,RewRepValueId3
tbQuestRewRepValueId4,RewRepValueId4
tbQuestRewRepValueId5,RewRepValueId5
tbQuestRewRepFactValue1,RewRepValue1
tbQuestRewRepFactValue2,RewRepValue2
tbQuestRewRepFactValue3,RewRepValue3
tbQuestRewRepFactValue4,RewRepValue4
tbQuestRewRepFactValue5,RewRepValue5
tbQuestRewHonorAdd,RewHonorAddition
tbQuestRewHonorMulti,RewHonorMultiplier
tbQuestUnk0,unk0
tbQuestRewOrReqMoney,RewOrReqMoney
tbQuestRewMoneyMaxLevel,RewMoneyMaxLevel
tbQuestRewSpell,RewSpell
tbQuestRewSpellCast,RewSpellCast
tbQuestRewMailId,RewMailTemplateId
tbQuestRewMailDelay,RewMailDelaySecs
tbQuestPointMapId,PointMapId
tbQuestPointX,PointX
tbQuestPointY,PointY
tbQuestPointOpt,PointOpt
tbQuestDetailEmote1,DetailsEmote1
tbQuestDetailEmote2,DetailsEmote2
tbQuestDetailEmote3,DetailsEmote3
tbQuestDetailEmote4,DetailsEmote4
tbQuestDetailEmoteDelay1,DetailsEmoteDelay1
tbQuestDetailEmoteDelay2,DetailsEmoteDelay2
tbQuestDetailEmoteDelay3,DetailsEmoteDelay3
tbQuestDetailEmoteDelay4,DetailsEmoteDelay4
tbQuestIncompleteEmote,IncompleteEmote
tbQuestCompleteEmote,CompleteEmote
tbQuestRewEmote1,OfferRewardEmote1
tbQuestRewEmote2,OfferRewardEmote2
tbQuestRewEmote3,OfferRewardEmote3
tbQuestRewEmote4,OfferRewardEmote4
tbQuestRewEmoteDelay1,OfferRewardEmoteDelay1
tbQuestRewEmoteDelay2,OfferRewardEmoteDelay2
tbQuestRewEmoteDelay3,OfferRewardEmoteDelay3
tbQuestRewEmoteDelay4,OfferRewardEmoteDelay4
-,RewSkillLineId
-,RewSkillPoints
-,RewRepMask
-,QuestGiverPortrait
-,QuestTurnInPortrait
-,RewCurrencyId1
-,RewCurrencyCount1
-,RewCurrencyId2
-,RewCurrencyCount2
-,RewCurrencyId3
-,RewCurrencyCount3
-,RewCurrencyId4
-,RewCurrencyCount4
-,ReqCurrencyId1
-,ReqCurrencyCount1
-,ReqCurrencyId2
-,ReqCurrencyCount2
-,ReqCurrencyId3
-,ReqCurrencyCount3
-,ReqCurrencyId4
-,ReqCurrencyCount4
-,QuestGiverPortraitText
-,QuestGiverPortraitUnk
-,QuestTurnInPortraitText
-,QuestTurnInPortraitUnk
-,QuestTargetMark
-,QuestStartType
-,SoundAccept
-,SoundTurnIn
-,RequiredSpell
tbQuestStartScript,StartScript
tbQuestEndScript,CompleteScript
tbQuestWdbverified,WDBVerified